type: 1  ;;; serialno: 12  ;;; thread_id: 1453  ;;; process_id: 1453  ;;; thread_name: "xrdp"  ;;; syscall_name: "bind"  ;;; syscall_param: "8<UNIX:[38427]>, {sa_family=AF_LOCAL, sun_path="/tmp/.xrdp/xrdp-9CZDUD/xrdp_000005ad_process_self_term_event_00000003_9d2afe30"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7291  ;;; thread_id: 2051  ;;; process_id: 2051  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "9<UNIX:[40599]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7294  ;;; thread_id: 2051  ;;; process_id: 2051  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "9<UNIX:[40600]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7357  ;;; thread_id: 2051  ;;; process_id: 2051  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "9<UNIX:[40601]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7360  ;;; thread_id: 2051  ;;; process_id: 2051  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "connect"  ;;; syscall_param: "9<UNIX:[40602]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7384  ;;; thread_id: 2051  ;;; process_id: 2051  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "bind"  ;;; syscall_param: "9<UNIX:[40603]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/dbus-hhUfBaGL1X"}, 23"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7908  ;;; thread_id: 2051  ;;; process_id: 2051  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f6979c61b90"  ;;; syscall_ret_val: 2053  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7911  ;;; thread_id: 2051  ;;; process_id: 2051  ;;; thread_name: "dbus-daemon"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7917  ;;; thread_id: 2050  ;;; process_id: 2050  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7991  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/im-launch", ["/usr/bin/im-launch", "x-session-manager"], ["USER=elwin", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "IM_CONFIG_PHASE=1", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SSH_AGENT_PID=2045", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7994  ;;; thread_id: 2052  ;;; process_id: 2052  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "connect"  ;;; syscall_param: "9<UNIX:[40606]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/.X11-unix/X10"}, 21"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ECONNREFUSED"  ;;; error_info: "Connection refused"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8001  ;;; thread_id: 2052  ;;; process_id: 2052  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "connect"  ;;; syscall_param: "9<UNIX:[40607]>, {sa_family=AF_LOCAL, sun_path="/tmp/.X11-unix/X10"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8218  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "im-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f9c4531d9d0"  ;;; syscall_ret_val: 2058  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8242  ;;; thread_id: 2058  ;;; process_id: 2058  ;;; thread_name: "im-launch"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8257  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "im-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f9c4531d9d0"  ;;; syscall_ret_val: 2059  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8281  ;;; thread_id: 2059  ;;; process_id: 2059  ;;; thread_name: "im-launch"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8316  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "im-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f9c4531d9d0"  ;;; syscall_ret_val: 2060  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8339  ;;; thread_id: 2060  ;;; process_id: 2060  ;;; thread_name: "im-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f9c4531d9d0"  ;;; syscall_ret_val: 2061  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8348  ;;; thread_id: 2060  ;;; process_id: 2060  ;;; thread_name: "im-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f9c4531d9d0"  ;;; syscall_ret_val: 2062  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8350  ;;; thread_id: 2061  ;;; process_id: 2061  ;;; thread_name: "im-launch"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/locale", ["locale"], ["USER=elwin", "TEXTDOMAIN=im-config", "SSH_AGENT_PID=2045", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "IM_CONFIG_PHASE=2", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "TEXTDOMAINDIR=/usr/share/locale/", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8361  ;;; thread_id: 2062  ;;; process_id: 2062  ;;; thread_name: "im-launch"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/bin/sed", ["sed", "-nr", "s/LC_CTYPE=\\\"?([a-zA-Z_]*).*/\\1/p"], ["USER=elwin", "TEXTDOMAIN=im-config", "SSH_AGENT_PID=2045", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "IM_CONFIG_PHASE=2", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "TEXTDOMAINDIR=/usr/share/locale/", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8436  ;;; thread_id: 2061  ;;; process_id: 2061  ;;; thread_name: "locale"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8568  ;;; thread_id: 2062  ;;; process_id: 2062  ;;; thread_name: "sed"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8576  ;;; thread_id: 2060  ;;; process_id: 2060  ;;; thread_name: "im-launch"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8589  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "im-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f9c4531d9d0"  ;;; syscall_ret_val: 2063  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8605  ;;; thread_id: 2063  ;;; process_id: 2063  ;;; thread_name: "im-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f9c4531d9d0"  ;;; syscall_ret_val: 2064  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8614  ;;; thread_id: 2063  ;;; process_id: 2063  ;;; thread_name: "im-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f9c4531d9d0"  ;;; syscall_ret_val: 2065  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8621  ;;; thread_id: 2064  ;;; process_id: 2064  ;;; thread_name: "im-launch"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8628  ;;; thread_id: 2065  ;;; process_id: 2065  ;;; thread_name: "im-launch"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/bin/sed", ["sed", "-rn", "s/(^|.*:)en_US,([^:]*)($|:.*$)/\\2/p"], ["USER=elwin", "TEXTDOMAIN=im-config", "SSH_AGENT_PID=2045", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "IM_CONFIG_PHASE=2", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "TEXTDOMAINDIR=/usr/share/locale/", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8821  ;;; thread_id: 2065  ;;; process_id: 2065  ;;; thread_name: "sed"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8829  ;;; thread_id: 2063  ;;; process_id: 2063  ;;; thread_name: "im-launch"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8935  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "im-launch"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/bin/x-session-manager", ["x-session-manager"], ["USER=elwin", "SSH_AGENT_PID=2045", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 8936  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "im-launch"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/x-session-manager", ["x-session-manager"], ["USER=elwin", "SSH_AGENT_PID=2045", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 9035  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "x-session-manag"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f7a7af749d0"  ;;; syscall_ret_val: 2066  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 9052  ;;; thread_id: 2066  ;;; process_id: 2066  ;;; thread_name: "x-session-manag"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/gsettings", ["gsettings", "get", "org.gnome.system.locale", "region"], ["USER=elwin", "SSH_AGENT_PID=2045", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 9367  ;;; thread_id: 2066  ;;; process_id: 2066  ;;; thread_name: "gsettings"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0x7fca774c4ef0, flags=CLONE_VM|CLONE_FS|CLONE_FILES|CLONE_SIGHAND|CLONE_THREAD|CLONE_SYSVSEM|CLONE_SETTLS|CLONE_PARENT_SETTID|CLONE_CHILD_CLEARTID, parent_tidptr=0x7fca774c59d0, tls=0x7fca774c5700, child_tidptr=0x7fca774c59d0"  ;;; syscall_ret_val: 2067  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 9377  ;;; thread_id: 2066  ;;; process_id: 2066  ;;; thread_name: "gsettings"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 9385  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "x-session-manag"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/lib/gnome-session/gnome-session-binary", ["/usr/lib/gnome-session/gnome-session-binary"], ["USER=elwin", "SSH_AGENT_PID=2045", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 10281  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "gnome-session-b"  ;;; syscall_name: "connect"  ;;; syscall_param: "8<UNIX:[42123]>, {sa_family=AF_LOCAL, sun_path="/run/systemd/journal/stdout"}, 29"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 10298  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "gnome-session-b"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f4b6808ad50"  ;;; syscall_ret_val: 2072  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 10357  ;;; thread_id: 2072  ;;; process_id: 2072  ;;; thread_name: "gnome-session-b"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/lib/gnome-session/gnome-session-check-accelerated", ["/usr/lib/gnome-session/gnome-session-check-accelerated"], ["USER=elwin", "SSH_AGENT_PID=2045", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-hhUfBaGL1X,guid=baad99489a33462a7a2f617b5ae96e65", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 11242  ;;; thread_id: 2072  ;;; process_id: 2072  ;;; thread_name: "gnome-session-c"  ;;; syscall_name: "connect"  ;;; syscall_param: "3<UNIX:[42233]>, {sa_family=AF_LOCAL, sun_path="/run/user/1000/wayland-0"}, 27"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
